geneid,importance
957,0.00013626407059254023
26278,0.0001361888892948455
5686,0.00013610931066912295
57403,0.0001360364886892886
4171,0.00013594273880006874
79370,0.00013588230037833894
7378,0.00013583711505894757
5159,0.00013544429546995436
55125,0.00013534478941154392
51063,0.00013531029107745983
55030,0.00013501012217140485
5122,0.0001349320880450291
375056,0.000134732530846803
3437,0.0001346163085404709
5933,0.00013460801650211422
56963,0.00013460597607694056
56895,0.00013453553974258572
84899,0.00013438981295292346
2123,0.0001342649864378953
79596,0.00013408007818932022
219333,0.0001338579992973479
8437,0.00013370432921325703
114990,0.0001334742518151574
81849,0.00013316792724161954
5476,0.00013311268510744415
51339,0.00013302521105653533
837,0.00013283858932007
3158,0.00013255701387472797
55787,0.00013252688894540033
1301,0.00013252045371874501
54873,0.0001324488122257639
79026,0.0001323640720066296
4939,0.00013210049682295692
4325,0.0001320911340669493
3070,0.00013190869339568646
619279,0.0001318269795899345
687,0.0001317949372567805
54739,0.00013172711235161084
29116,0.0001315502167163002
55700,0.00013115855841098245
29803,0.0001310805937941339
24138,0.00013097799206466742
9093,0.00013093705417834635
5999,0.0001305847968150999
65268,0.0001304737094643273
7075,0.00013047211069304188
22918,0.00013024576915609325
4969,0.0001301182280510688
64328,0.0001298092893476549
11117,0.0001297877424292388
2620,0.00012969687949508833
26509,0.00012968114268583863
185,0.00012913513470462072
4616,0.000129130603050129
891,0.000128842697346773
5690,0.00012883522426767127
2963,0.00012878475999552417
153,0.0001286726615549129
23533,0.00012858874547622427
3665,0.00012856976587679952
9447,0.0001282766853718681
4920,0.00012819981081284962
256987,0.00012805427970374013
3908,0.00012800699079979573
10435,0.00012792602965149108
63941,0.00012788546994345858
6781,0.0001278667194067666
27071,0.0001278175501953119
195828,0.00012757120107926906
2533,0.0001275643160914739
26508,0.00012740504006579303
55816,0.00012733116242406671
5603,0.00012731684780558053
55388,0.00012714974587926036
1465,0.00012714950403133965
57614,0.00012713672373609284
254228,0.00012709226943159006
79003,0.00012679059650392527
4052,0.00012671036894095172
25849,0.0001263675956494307
3913,0.00012633186831153537
79993,0.00012611764666019563
2771,0.00012611380295244354
54799,0.0001258239014623029
57333,0.00012582180789075186
27124,0.00012579921583690023
7412,0.00012569278895882847
1870,0.00012559255315471181
2923,0.000125333857055099
51129,0.00012524311277393663
26115,0.00012523455176817754
84870,0.00012522198640181706
55213,0.0001252152910475524
1622,0.0001252008930650008
79148,0.00012506446632352258
1719,0.00012497591517706056
768211,0.00012483790695854582
116535,0.00012457761470024758
10419,0.00012452664075344614
972,0.00012443674395890968
26301,0.00012443665384708605
4843,0.00012438093458913695
9444,0.00012431253335400306
2355,0.00012417793193331754
2776,0.00012412986119979846
91452,0.00012411602685090669
2258,0.00012410815504682659
51118,0.00012408244486879653
145741,0.0001240652146382207
25759,0.0001240567415659675
65265,0.00012390363803806191
1303,0.00012363582846013454
23258,0.00012359345002473213
79801,0.00012353067805083662
79682,0.00012325144903829673
6698,0.0001232433405218917
10317,0.00012315857201145256
127703,0.00012303272945033517
50487,0.00012277704694863296
51088,0.00012260957248384758
79184,0.00012258077900691
9829,0.00012241228053146434
9615,0.00012239209596363233
26249,0.00012215194447802834
9411,0.00012213866246390704
368,0.00012194190684557701
9833,0.00012192682148279543
3669,0.00012190794200740881
24147,0.00012180536673802778
7780,0.00012156519888278008
55243,0.00012155411320826306
80824,0.00012145470744047184
27283,0.00012142076286978844
259232,0.00012136659116078012
355,0.00012133746965325131
4093,0.00012132110044987039
64399,0.00012113718519812504
1062,0.0001211348119638084
23186,0.00012108174829149336
771,0.0001209366686547291
5096,0.00012084383367574174
768,0.00012074715207864281
64220,0.00012073778020824444
387509,0.0001206901242840994
5152,0.00012066963879595645
27101,0.000120121544443728
23158,0.00012004954196161656
22807,0.00011988194388875877
1044,0.00011981082742417084
4734,0.00011977583190355716
1284,0.00011971127847215142
7169,0.00011944192377935582
7292,0.00011941880612500632
8317,0.00011933209519033081
26137,0.00011930277747127497
25800,0.00011923462095193682
3569,0.000119218204611623
29951,0.00011898737135476202
255488,0.00011887381209952903
493856,0.00011878920420787961
5270,0.00011875655864846028
25884,0.00011873962854160582
6373,0.0001187278540170774
10,0.0001184937218154642
2571,0.00011841887969071736
85462,0.00011832377076697367
1234,0.00011803230928003885
79987,0.00011792710480172514
6567,0.00011786016654222994
79174,0.00011785324345970733
55922,0.0001178448959867299
159090,0.00011781398725107759
23048,0.00011781212374765624
2114,0.00011772646123262562
9185,0.0001176965271247032
9853,0.0001176585720623198
85360,0.00011748943746770293
11167,0.00011746320801358419
9467,0.00011727068029595975
8490,0.00011722655406864469
51278,0.0001172063123087073
9184,0.00011717966126028343
1365,0.00011701268113750082
115207,0.0001169178430652501
8560,0.00011679622816344908
775,0.00011677488191783006
26973,0.00011663982531731863
6347,0.00011658814372418266
23382,0.00011656847181930952
221895,0.00011650101887352919
51604,0.00011649853770194041
7052,0.00011647906881726475
57221,0.00011642911280003482
22996,0.00011637510720289504
25827,0.00011636118693051465
6422,0.00011633167982279491
4642,0.00011612818610804789
201633,0.00011612020836879899
3234,0.0001158844379646016
2525,0.00011586162465248666
201626,0.00011585797960055107
10845,0.00011575062316140419
7048,0.00011540958607502981
1466,0.00011539758482849557
22891,0.00011525073776329144
27235,0.00011524694214052659
3695,0.00011522174248805917
726,0.00011516765383261123
6604,0.00011502367909946487
5784,0.00011499281644450848
925,0.00011492452454583
871,0.00011491808572463898
23621,0.00011482556618323465
79980,0.00011479213372058836
4312,0.00011476308115237779
7103,0.00011474023179928355
7373,0.00011473404267038613
9768,0.00011469292040830521
11178,0.00011437563440569444
54902,0.00011435329601055528
54831,0.00011424121366623021
5328,0.00011419477228781703
78988,0.00011416808047411528
5427,0.0001139177402951758
9056,0.00011388064173174404
8914,0.00011386137870355253
29015,0.00011376638361710231
54757,0.00011370002507382226
57472,0.00011350480108817782
10497,0.00011346916231562609
2118,0.00011338113348258958
10351,0.00011334638631400351
3837,0.00011326082900308185
84620,0.00011307849156782135
653,0.00011306413301789698
5341,0.00011299312446503686
22977,0.00011299305730051987
54809,0.00011293649155437382
196527,0.000112706947595188
220,0.00011261039776775953
1305,0.00011255937046713375
8989,0.00011240212006972121
83879,0.00011237721367968183
84058,0.00011230938241746067
283298,0.00011230235942280091
94122,0.00011212477984672688
4883,0.0001118532162781001
259230,0.0001117580222420762
4907,0.00011175543720241934
374907,0.00011167807894905688
7884,0.00011159803164355282
165545,0.00011148141178374713
3148,0.00011135126579065577
57514,0.00011134744752906638
3115,0.0001112698527809164
3587,0.00011126509669089002
94031,0.00011103563454245106
11096,0.00011091239870816709
8645,0.00011077769498508551
5962,0.00011077601491644935
55723,0.00011073362841490395
55204,0.00011060722539591604
6594,0.00011060235788503292
57482,0.0001105273041676051
5422,0.00011023903660474079
6934,0.0001101918898977799
2215,0.00011019051257222037
1788,0.00011014213788139107
5320,0.0001100805253550151
7941,0.00011007212870596006
55277,0.00010979143654865875
51310,0.00010978809803616312
7096,0.00010977757137773
7162,0.00010973748865165168
3757,0.00010960411811821058
54463,0.00010949323605428398
5533,0.00010947629802229279
5618,0.00010946071802869932
9069,0.00010925713302731605
4332,0.00010866033164119945
2882,0.00010855935596957462
8654,0.00010850259156828105
5650,0.00010850016522321535
64123,0.00010838480133872348
1111,0.00010831389020929882
51393,0.0001082927506542916
54518,0.00010817858013448492
220042,0.00010813794733656659
151230,0.00010807305771418905
145270,0.00010804247326574022
55228,0.00010802565463638545
55786,0.00010796891852333848
154091,0.0001076878203042874
3221,0.00010767936269839085
493,0.00010766875673854364
8301,0.00010757252061245212
677,0.00010756458679890075
4038,0.00010750662290604765
9076,0.00010736051763090277
2042,0.00010733462891480547
58189,0.0001072634500670325
51466,0.00010716910145811078
1675,0.00010715252791095477
23380,0.00010702143970916409
220965,0.00010701986910939975
4320,0.00010700481691923467
51092,0.0001069787806901866
8495,0.00010692852821020926
7804,0.00010692232917133779
9023,0.00010680518876287725
5984,0.00010673729200570583
25932,0.00010671316624824876
1073,0.00010667752038183366
51313,0.00010665924474107593
3764,0.00010659006632136166
9212,0.00010651823499310447
7059,0.00010651720589093856
6570,0.00010641078707647654
712,0.00010639642144818613
10112,0.00010639544642147974
2004,0.00010627676084948443
2107,0.0001062036678189928
5592,0.00010614134168824012
7184,0.00010613370415474423
7286,0.00010597215774623531
25976,0.00010592078782158927
3576,0.0001058215842973151
79629,0.00010580779060859844
3101,0.0001057326339267223
1671,0.00010570385229212655
2534,0.0001055300045412354
4139,0.00010541170572093152
169611,0.0001053238602840113
2357,0.0001052118714427998
57619,0.00010512816092160402
11072,0.00010502188147135742
9068,0.00010496065645641535
5915,0.00010487796680018495
5272,0.00010463474139173174
6674,0.00010461612762958961
84647,0.00010461211853145358
55215,0.00010459777451758645
23091,0.00010459269355508719
124583,0.00010452021907743814
84417,0.00010451044456513465
587,0.00010446188970938966
9837,0.00010439665938843934
83543,0.00010437442437241302
254887,0.00010437406547507544
114799,0.00010428062641501674
25817,0.00010426284127282026
1606,0.00010424634153511858
338773,0.00010413852732820165
138065,0.00010395543189659205
219749,0.00010393854306562489
3237,0.00010391451012607415
1810,0.00010381307171732006
1263,0.00010380256416559376
10125,0.00010379567292964622
10245,0.00010377628824396977
22981,0.00010347327352646957
55275,0.0001033836255555294
2308,0.00010336640285673633
79839,0.00010336141854907599
9368,0.00010326102201031288
10198,0.0001030935533294225
51185,0.00010306481809606252
10225,0.00010302393831838379
7040,0.00010292293833760422
1999,0.0001028366040205754
4288,0.00010282290654232601
1670,0.0001027084430386263
79814,0.0001027053838370051
3329,0.00010266550795455311
60558,0.00010250519757669532
55200,0.00010246432846229001
10287,0.00010227028081629815
963,0.00010226833731301368
147798,0.00010225371190971977
84133,0.00010222150356532565
90853,0.00010213067417880484
2,0.0001020699722451963
2524,0.00010203111521953336
85315,0.00010201982575948016
51062,0.00010189102104522931
9459,0.0001018603878275469
51365,0.00010141077562999759
9319,0.00010139976434824805
2048,0.00010133050989451641
471,0.00010132380122637173
346389,0.00010120531939234131
1318,0.00010102947920644172
4089,0.00010098262543825672
7056,0.00010095903541040743
23500,0.00010089696794964546
5160,0.00010088740175873722
10802,0.00010088257311627673
166929,0.0001008093273094751
3932,0.00010080438717438758
10004,0.00010072729128089493
5471,0.00010068528099918674
10721,0.00010063317068105621
5788,0.00010063217177764607
6338,0.00010063212271370779
113791,0.00010051560323380948
8140,0.00010047309935438298
10008,0.00010042014164111932
55247,0.00010039661130594489
8832,0.00010029855956909937
23743,0.00010029662396760318
79832,0.00010019854958821697
56256,0.00010015733747451156
51334,0.00010011486300762677
10240,0.00010008287560232378
2219,0.0001000129569229097
3059,9.985863758847008e-05
6518,9.98269938980847e-05
55604,9.980010982290652e-05
793,9.960816569228452e-05
3934,9.959103473665328e-05
79029,9.956680466416344e-05
2760,9.954490829959767e-05
10592,9.930900108529588e-05
9928,9.912771848584093e-05
23466,9.898994387051488e-05
1107,9.894000546368087e-05
441168,9.891768214677583e-05
10371,9.890678624686272e-05
80227,9.886071230645484e-05
51338,9.880869550569742e-05
55347,9.876787553744655e-05
783,9.87569644315352e-05
54793,9.862058128088641e-05
87,9.850965622353471e-05
53346,9.8502152838688e-05
23310,9.844066302981779e-05
54855,9.841152706485022e-05
22838,9.8346119372773e-05
1794,9.831163203433644e-05
8522,9.83041036070937e-05
2172,9.814508164197659e-05
81606,9.8101152725965e-05
5567,9.808604617390726e-05
347902,9.799950089102043e-05
8600,9.795220507641105e-05
3099,9.785089547916256e-05
81553,9.7614868939938e-05
55359,9.758400344271235e-05
10401,9.758117485030521e-05
9289,9.756465490035392e-05
9937,9.754016993637173e-05
2124,9.739013507973551e-05
1674,9.731261392350081e-05
390916,9.725989122472385e-05
7750,9.7249094314245e-05
7993,9.71734762232248e-05
23460,9.715735911509964e-05
951,9.703275937948016e-05
6498,9.687948864584104e-05
5325,9.680541448259464e-05
388,9.67845319085325e-05
83706,9.677602813372778e-05
10090,9.677071622895058e-05
254428,9.671405920169561e-05
8506,9.669670339650925e-05
57586,9.667658796990847e-05
8803,9.667226821133679e-05
4811,9.665852788633075e-05
27349,9.665110317264642e-05
3382,9.662966803174829e-05
51659,9.659965494333729e-05
6332,9.647362112284106e-05
254048,9.64067648202884e-05
54682,9.635991250579943e-05
10384,9.61550429200564e-05
401152,9.613270537617233e-05
55303,9.609668792833654e-05
845,9.599529938424005e-05
10791,9.594657625454889e-05
10234,9.593170952214967e-05
64092,9.581291742142566e-05
55686,9.579117383595284e-05
2036,9.574840733671599e-05
55809,9.560700111733445e-05
63967,9.557991164965377e-05
6093,9.552582371378115e-05
794,9.547908685394787e-05
55876,9.541415453356486e-05
3613,9.530468560641804e-05
30817,9.527700997728704e-05
2971,9.511294983835218e-05
4681,9.50147528784788e-05
7275,9.49617177780047e-05
6519,9.493169073638054e-05
128218,9.492607654507249e-05
3955,9.48208019896384e-05
79633,9.47579764224947e-05
2294,9.446944479537155e-05
51454,9.442370835993237e-05
84930,9.441110646172454e-05
1479,9.440547586290418e-05
332,9.431253731345184e-05
6675,9.429848539996383e-05
23395,9.419308023056543e-05
55612,9.414899025825378e-05
5734,9.412504455569695e-05
91,9.409055727104839e-05
10331,9.406910264438537e-05
26253,9.405632817250722e-05
222663,9.39673456778419e-05
79365,9.396084594985044e-05
340061,9.395635619635103e-05
477,9.386548814921153e-05
81542,9.384781917757468e-05
51050,9.379399197320146e-05
840,9.362417265045345e-05
7468,9.35956700291848e-05
259217,9.357697700751965e-05
64506,9.33852023326467e-05
4046,9.338221072839797e-05
6404,9.326537140580561e-05
1017,9.326370266893185e-05
93058,9.324849918114542e-05
11341,9.32216429157005e-05
1536,9.317980099530799e-05
9801,9.316795105245878e-05
1831,9.309512253179885e-05
10904,9.308128247217472e-05
409,9.30563234213485e-05
3170,9.299036733263125e-05
9469,9.295853540894592e-05
4982,9.295115873374902e-05
5305,9.29229820100981e-05
440603,9.269694798658896e-05
200879,9.26896997900468e-05
10813,9.26473840776316e-05
51302,9.264658417035709e-05
337867,9.255633884128146e-05
55015,9.254536025209042e-05
339,9.252196524265196e-05
11227,9.245131909626104e-05
727936,9.244201622320332e-05
4128,9.241230929074043e-05
83595,9.23434461780614e-05
4739,9.230783241972318e-05
29780,9.224231184601252e-05
11332,9.220368784251161e-05
79689,9.208995033486892e-05
2022,9.208973987745899e-05
1879,9.205042600259858e-05
2743,9.204742218622708e-05
4860,9.201623922078444e-05
89953,9.199641984098307e-05
5597,9.195148383933939e-05
10200,9.194290554265995e-05
4175,9.184457840211148e-05
116071,9.183716780703855e-05
54602,9.17566421405506e-05
55,9.174388753920254e-05
57326,9.169860197979796e-05
143279,9.16963530837682e-05
114907,9.16539878753114e-05
9843,9.161090037759851e-05
2359,9.15707467455537e-05
50808,9.153686878617925e-05
58475,9.145284424682932e-05
9263,9.14486459110039e-05
108,9.11953013658942e-05
10272,9.109852700412997e-05
9,9.10524829963326e-05
2823,9.104078300684816e-05
4853,9.103617412779771e-05
6549,9.103130270514451e-05
23312,9.09884393250763e-05
836,9.097115191606291e-05
54510,9.096927001686698e-05
22916,9.095422660464494e-05
90139,9.094084018701739e-05
2528,9.093754806851817e-05
83959,9.091505309053452e-05
10963,9.085684981366928e-05
10733,9.079758765118126e-05
11059,9.079545683772771e-05
57509,9.079312617722753e-05
55803,9.078714880267698e-05
8676,9.076579023156934e-05
29079,9.074836849763982e-05
5608,9.074754284979138e-05
4486,9.066616314295469e-05
83641,9.059422754847566e-05
84668,9.050137807628647e-05
54443,9.042486565773927e-05
10561,9.041444891064102e-05
56901,9.02988022874903e-05
23371,9.02826861664183e-05
22982,9.024269344979525e-05
23491,9.021999676093609e-05
11146,9.014178373547119e-05
146722,9.009212248520895e-05
27297,9.008067159578807e-05
638,9.006709935111938e-05
6840,9.001678266662192e-05
57761,8.996876305546123e-05
10630,8.996674910703221e-05
8741,8.982617881384523e-05
7074,8.979151646583193e-05
55450,8.975628257674869e-05
10261,8.975008419704795e-05
84695,8.974842924048271e-05
56951,8.955515734953868e-05
10159,8.952281382281516e-05
10395,8.940333571640036e-05
154214,8.931753313227139e-05
8325,8.92973784820711e-05
4337,8.927489692373405e-05
6745,8.926918320106309e-05
4327,8.925124233066811e-05
84619,8.923715566869224e-05
1439,8.919048237414053e-05
3169,8.914077569505728e-05
10735,8.899903856388718e-05
5468,8.897912664643664e-05
839,8.894051231460552e-05
6447,8.89354338982947e-05
23007,8.892394307297089e-05
57801,8.89213974046535e-05
138162,8.890978898500328e-05
116447,8.883721672099238e-05
4253,8.878910239503979e-05
4240,8.871376118976446e-05
157574,8.870430811562605e-05
6647,8.861699769875114e-05
55332,8.855172714916674e-05
253461,8.851991754771966e-05
2395,8.849465563805052e-05
4522,8.847025698048591e-05
84722,8.846485560552322e-05
8477,8.836722970659802e-05
541565,8.834872155302268e-05
5069,8.833189815426932e-05
6652,8.832715409217834e-05
92126,8.832211047489247e-05
163786,8.824776634591096e-05
8714,8.824409261266217e-05
2824,8.82363513136321e-05
975,8.820026501714166e-05
54206,8.819720382848616e-05
84689,8.796530814144007e-05
25879,8.791883924449948e-05
4804,8.788087646769281e-05
57648,8.786576321060776e-05
57228,8.785400342260063e-05
132160,8.783638745179957e-05
26576,8.76966151449442e-05
6297,8.768438147497448e-05
51028,8.768385777383461e-05
23225,8.766573489427881e-05
28966,8.765096028755683e-05
308,8.76417659225613e-05
10223,8.757942776237905e-05
140612,8.755036492730737e-05
79884,8.753545431114337e-05
4148,8.752971200359235e-05
7280,8.750740579160781e-05
152007,8.74072368095179e-05
9265,8.737926513198344e-05
317649,8.730165640164457e-05
85352,8.730147402385036e-05
9535,8.722056321189038e-05
51126,8.718698306559335e-05
10765,8.71138023196611e-05
5101,8.699317996738106e-05
159296,8.699247267842651e-05
8726,8.695499683474436e-05
51315,8.685925909253304e-05
6416,8.684693984848993e-05
5414,8.684333440012292e-05
10036,8.683527019972129e-05
140597,8.678178809433749e-05
4208,8.674253793309366e-05
55959,8.67395278979782e-05
6397,8.672009841631897e-05
93649,8.66755239077323e-05
3236,8.665328074996687e-05
2863,8.664823203279475e-05
121642,8.662228337531e-05
79084,8.658636293503228e-05
6520,8.658570831162006e-05
3930,8.652723574389175e-05
23092,8.630429367000062e-05
79695,8.629852266822389e-05
26040,8.627434404744027e-05
199,8.622903175195589e-05
8706,8.621264740889816e-05
2934,8.615297015807425e-05
5329,8.612012540980856e-05
154007,8.61099641526093e-05
2078,8.608527389174492e-05
10346,8.604848482908393e-05
200010,8.603728836632439e-05
23169,8.592110108233715e-05
149840,8.591692537077258e-05
221395,8.591327129577388e-05
83990,8.587358875353252e-05
64333,8.58576192669647e-05
2168,8.579690542391675e-05
10614,8.578523564542782e-05
8309,8.576370926868649e-05
80321,8.568160067152953e-05
4704,8.567314020465948e-05
8438,8.563668676363511e-05
70,8.555827940073738e-05
4919,8.552986423454278e-05
5187,8.551466494535341e-05
5706,8.550677034543933e-05
11010,8.547830048280712e-05
26503,8.547387089763386e-05
10951,8.544381559278335e-05
126969,8.543527371690061e-05
23401,8.537789122467341e-05
222389,8.52618824314482e-05
1043,8.523999372226389e-05
23462,8.51937296627511e-05
3014,8.511361143445764e-05
64969,8.509449178945224e-05
23299,8.508497863293067e-05
590,8.502323553224262e-05
23034,8.498463489343576e-05
1997,8.49593136080328e-05
84152,8.487835033243176e-05
83699,8.486844416466519e-05
59353,8.484772130041646e-05
2697,8.48371655412881e-05
6728,8.480119592940992e-05
9145,8.479614566233576e-05
148113,8.478862504026292e-05
54209,8.469692304708305e-05
955,8.461757707117163e-05
54187,8.45958021156026e-05
8881,8.454790919843212e-05
2162,8.451977940532044e-05
5336,8.428258116607448e-05
6926,8.423987347817011e-05
493911,8.422814165491761e-05
1730,8.414429884035685e-05
54331,8.413450764726913e-05
3897,8.409571710722877e-05
3625,8.403884273126174e-05
166378,8.400597607810688e-05
10643,8.400535649119806e-05
389337,8.39861458749335e-05
169200,8.395876157672555e-05
80303,8.386409040300607e-05
6009,8.380081710723865e-05
9510,8.376519521434456e-05
6049,8.375777375559131e-05
57405,8.367775913611975e-05
10468,8.367613095531734e-05
55512,8.360595120312027e-05
4599,8.354729437831967e-05
6004,8.350095239085453e-05
10231,8.34061557124495e-05
3843,8.339889104416334e-05
2318,8.338524547906672e-05
51065,8.335821019420359e-05
65997,8.333069178716282e-05
153339,8.328296228740534e-05
8605,8.324103423799342e-05
218,8.323925380847563e-05
79567,8.321032778545943e-05
653808,8.319911475295857e-05
81618,8.307958360415266e-05
4952,8.304658153585513e-05
23266,8.298925926996914e-05
7586,8.298091872590583e-05
127294,8.297118937276784e-05
255738,8.297068326146845e-05
3313,8.296574752444976e-05
7832,8.287967913968443e-05
5095,8.286956474793071e-05
84448,8.284676111154362e-05
8321,8.284051009698185e-05
23753,8.283956791738765e-05
3113,8.277924015513703e-05
28513,8.27566937414929e-05
23363,8.274941568865235e-05
6444,8.268310770168062e-05
55364,8.256233914935896e-05
116150,8.249615034552085e-05
130,8.24365483674423e-05
102,8.242672565000403e-05
9918,8.242378016793623e-05
2744,8.240569036619927e-05
4323,8.227033765644352e-05
55273,8.219939616648276e-05
23107,8.214674553972374e-05
4215,8.209191111737973e-05
4605,8.20772503682463e-05
2591,8.205807478088704e-05
148867,8.202968357491286e-05
8685,8.195868807188974e-05
860,8.192026170947224e-05
5684,8.19064626589161e-05
9796,8.190370096650308e-05
4094,8.189657733524236e-05
6503,8.184532279464147e-05
2954,8.183248938556657e-05
4507,8.179131103104057e-05
1371,8.178484493858718e-05
3003,8.178405329309745e-05
65010,8.167306089550671e-05
27324,8.15603281758194e-05
51074,8.142450525781643e-05
26090,8.141516863041481e-05
1808,8.137537620890868e-05
3119,8.137207225213078e-05
8516,8.137036315612583e-05
200845,8.136406613742865e-05
51371,8.135835021046903e-05
8324,8.133565612473223e-05
84674,8.131845836203287e-05
7398,8.129302202510464e-05
2644,8.127272747907023e-05
22874,8.12636647096743e-05
162963,8.124387076954484e-05
7283,8.12052586920818e-05
5764,8.119428594725425e-05
2596,8.114006807297708e-05
80310,8.111938540924839e-05
10440,8.1100049956482e-05
55784,8.100954532173857e-05
5205,8.100641988728666e-05
64098,8.100432164558294e-05
2009,8.09902588796919e-05
25840,8.093912157890512e-05
79627,8.084637686818116e-05
9734,8.073975604281192e-05
84952,8.068916032606155e-05
7057,8.062391872923722e-05
8237,8.059680233200193e-05
54862,8.05319687061354e-05
658,8.046483464937808e-05
2295,8.044351836638172e-05
5111,8.041371339549494e-05
5530,8.041083903835526e-05
23234,8.040522162983532e-05
79822,8.037423919078876e-05
80332,8.03627441222113e-05
23464,8.036195578252059e-05
6451,8.030124624560391e-05
1945,8.027196839455758e-05
5873,8.027076738815289e-05
30812,8.020699188943412e-05
8702,8.020069558432603e-05
5289,8.019079563154442e-05
5408,8.013410492320676e-05
27338,8.012990580742531e-05
55737,7.998235192868901e-05
27346,7.998180019112932e-05
10184,7.995806458925108e-05
1633,7.992263373370448e-05
5981,7.990156300909408e-05
8061,7.983965449259511e-05
10085,7.981978875589797e-05
11163,7.981936678753015e-05
286262,7.980422695439649e-05
11080,7.977907924654959e-05
84513,7.977427689292695e-05
29968,7.97669694531972e-05
29966,7.976448627258396e-05
9454,7.97547660981773e-05
119467,7.97293045830313e-05
9644,7.968220074565774e-05
79574,7.964689796414373e-05
7443,7.96201514904599e-05
309,7.961689822698248e-05
23433,7.953692041915122e-05
8425,7.951484905045737e-05
5017,7.950075372529279e-05
11119,7.949368875840463e-05
5743,7.948848763938666e-05
8320,7.948669039919699e-05
94240,7.94311363011247e-05
112574,7.943010717257036e-05
51015,7.937621447049515e-05
55276,7.935162250435495e-05
200942,7.924598608289283e-05
30815,7.913415544725409e-05
1244,7.905906731207967e-05
65080,7.901830081064639e-05
10007,7.899938305082737e-05
320,7.899180181683143e-05
2701,7.898664129367927e-05
1676,7.891951692771513e-05
80760,7.88549875314802e-05
147015,7.88291921093112e-05
6472,7.868712063577469e-05
8050,7.859866830637502e-05
256691,7.859760143138303e-05
65012,7.857111205516231e-05
170463,7.851379330066168e-05
92291,7.847246609706648e-05
8767,7.842708844808761e-05
27333,7.831323900233045e-05
51319,7.826637943514204e-05
6470,7.813408873836359e-05
55236,7.811848065495486e-05
64224,7.807678493484514e-05
89932,7.805799444871242e-05
51304,7.795895737602671e-05
54478,7.794653621177537e-05
6477,7.792932067550552e-05
245973,7.789426882342615e-05
10152,7.780748733639809e-05
10046,7.779602501281692e-05
23187,7.772801456194574e-05
996,7.766466653993993e-05
84171,7.765764486803659e-05
55346,7.764796541001807e-05
1160,7.760928845748444e-05
4836,7.760789055372113e-05
9770,7.757942791227251e-05
80319,7.756242880010004e-05
7262,7.753210491990439e-05
622,7.752509540475011e-05
54810,7.745946100070687e-05
9871,7.745519096574984e-05
6717,7.743247559200824e-05
2122,7.74003469396138e-05
2926,7.737228306327387e-05
10426,7.73658501902586e-05
6525,7.73656529809386e-05
6091,7.735245065544407e-05
1366,7.71996942150646e-05
285527,7.710308887114548e-05
57758,7.708585395604761e-05
8975,7.707956396390608e-05
57181,7.703320406476021e-05
164832,7.702958041284834e-05
10235,7.689527886347338e-05
65057,7.68429658658151e-05
1562,7.680519361301541e-05
257397,7.678757468537528e-05
79789,7.671808955763326e-05
10165,7.669738133587974e-05
6688,7.664745148758111e-05
54843,7.66236929514012e-05
9026,7.661747097786228e-05
55124,7.661741307615849e-05
79132,7.660728786050566e-05
9982,7.660260909082396e-05
5902,7.656787634057438e-05
10052,7.656424270379317e-05
254531,7.655875491970906e-05
9805,7.654598613655804e-05
1282,7.65021611795936e-05
79006,7.649436812745543e-05
10312,7.648696762594993e-05
7386,7.648184957502176e-05
9046,7.637715724870034e-05
406,7.635055331114458e-05
9128,7.633061340281382e-05
64091,7.62749865554766e-05
57111,7.626283935363974e-05
286676,7.62049990264752e-05
11099,7.618279573629539e-05
4001,7.617626809037761e-05
7432,7.616453962790998e-05
92999,7.609467386813627e-05
79770,7.602690842358375e-05
5729,7.601282118629875e-05
2589,7.599465392462049e-05
10190,7.599168220379045e-05
116844,7.597807952754365e-05
10859,7.595911405551423e-05
1577,7.5925104381987e-05
257106,7.591681021551273e-05
121457,7.589924429858254e-05
84230,7.589677096588179e-05
6558,7.584930553707262e-05
8802,7.584688825984452e-05
11248,7.582041762537101e-05
4648,7.581989129924768e-05
23474,7.577890094730559e-05
51727,7.577627324697527e-05
57643,7.575716076204734e-05
10920,7.574395365891895e-05
51366,7.57132328426598e-05
79816,7.570755063422197e-05
375057,7.568783125823249e-05
5660,7.554276181493097e-05
51117,7.551866635505225e-05
253738,7.54741248703854e-05
80273,7.547273829416511e-05
2296,7.541362015952464e-05
4345,7.540685171692885e-05
22835,7.533283323654914e-05
7042,7.530241716748139e-05
84649,7.52969818017276e-05
220963,7.526245676984841e-05
1033,7.523543815677357e-05
10767,7.517717351379028e-05
10134,7.51705398395529e-05
9021,7.516910349037767e-05
7174,7.513821978167512e-05
51280,7.510796323764646e-05
8801,7.510564516192676e-05
137492,7.509409696497958e-05
23256,7.506902512458931e-05
1773,7.501941706985441e-05
3315,7.49559962876037e-05
9914,7.494549870177446e-05
50509,7.492546070230767e-05
83903,7.490013022753838e-05
84532,7.487276583205757e-05
257629,7.485257213520725e-05
3730,7.481897226360497e-05
11266,7.477285144339292e-05
2275,7.476572255556545e-05
3308,7.47454826085465e-05
5806,7.473520072777499e-05
285598,7.46921064754787e-05
4300,7.466481102338978e-05
133022,7.463312705707083e-05
56994,7.45945066313221e-05
10083,7.453812518939853e-05
9863,7.452254942934253e-05
160760,7.451893599629479e-05
9633,7.450960380437358e-05
26035,7.450355415998864e-05
55246,7.449634026305391e-05
55631,7.447412520574339e-05
147138,7.446848820499395e-05
339487,7.445129945963909e-05
